@relation manet
@attribute path string
@attribute attackNodeIP string
@attribute description string
@attribute fromHop numeric
@attribute toHop numeric
@attribute type {TCP,UDP}
@attribute distance numeric
@attribute passthrough {true, false}
@attribute beforeDelay numeric
@attribute beforeMissed numeric
@attribute beforeOOO numeric
@attribute beforeNumPackets numeric
@attribute duringDelay numeric
@attribute duringMissed numeric
@attribute duringOOO numeric
@attribute duringNumPackets numeric
@attribute afterDelay numeric
@attribute afterMissed numeric
@attribute afterOOO numeric
@attribute afterNumPackets numeric
@attribute srcSpoofed {true, false}
@attribute destSpoofed {true, false}
@attribute hopsToSpoofed numeric
@attribute duringLinkLost {true, false}
@attribute afterLinkLost {true, false}
@attribute attackName string
@attribute hopsFromSpoofedToDest numeric
@attribute attackerCloserToDestThanSpoofed {true, false}
@attribute spoofedBetweenAttacker {true, false}
@attribute isDstBetweenSpoofedAndAttacker {true, false}
@attribute spoofedBetweenAttackergw {true, false}
@attribute isDstBetweenSpoofedAndAttackergw {true, false}
@attribute isAttackerBetweenSpoofedAndDst {true, false}
@attribute isAttackerBetweenSpoofedAndDstgw {true, false}
@attribute isSrcBetweenSpoofedAndDst {true, false}
@attribute isSrcBetweenSpoofedAndDstgw {true, false}
@attribute altPathWithoutAttacker {true, false}
@data
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,17.0.0.2_16.0.0.2,60,50,TCP,31,false,28.7927301667,0.0,0.0333333333333,48.7,27.9676070333,0.0,0.0333333333333,47.0333333333,28.7927301667,0.0,0.0333333333333,48.7,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,19.0.0.2_11.0.0.2,40,40,UDP,41,false,23.7917103667,0.0,0.0,46.6666666667,22.94153725,0.0,0.0,45.0,23.7917103667,0.0,0.0,46.6666666667,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,13.0.0.2_15.0.0.2,60,40,UDP,41,false,10.2026542667,0.0,0.0,20.0,9.35170785,0.0,0.0,18.3333333333,10.2026542667,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,14.0.0.2_15.0.0.2,30,40,UDP,31,false,7.42642546667,0.0,0.0333333333333,14.8,6.57970921667,0.0,0.0333333333333,13.1333333333,7.42642546667,0.0,0.0333333333333,14.8,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,18.0.0.2_17.0.0.2,50,60,TCP,31,false,26.3982222,0.0,0.0333333333333,48.6,25.5485838167,0.0,0.0333333333333,46.9333333333,26.3982222,0.0,0.0333333333333,48.6,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,17.0.0.2_18.0.0.2,60,50,UDP,31,false,9.97471043333,0.0,0.0,19.9666666667,9.13631153333,0.0,0.0,18.2833333333,9.97471043333,0.0,0.0,19.9666666667,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,11.0.0.2_12.0.0.2,40,50,UDP,31,false,10.0650017667,0.0,0.0,20.0,9.24379525,0.0,0.0,18.3333333333,10.0650017667,0.0,0.0,20.0,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_conn-grid_OSPFv2_wired_255.255.255.255,20.0.0.2,14.0.0.2_16.0.0.2,30,50,UDP,41,false,7.45928813333,0.0,0.0333333333333,14.8,6.60935233333,0.0,0.0333333333333,13.1333333333,7.45928813333,0.0,0.0333333333333,14.8,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true

/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_cycle_OSPFv2_wired_255.255.255.255,20.0.0.2,18.0.0.2_19.0.0.2,40,30,UDP,31,false,10.8897326333,0.0,0.0,21.6666666667,10.47109435,0.0,0.0,20.8333333333,-88.4676223333,-198.033333333,0.0,-26.9666666667,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_cycle_OSPFv2_wired_255.255.255.255,20.0.0.2,12.0.0.2_14.0.0.2,40,60,UDP,41,false,7.0735252,0.0,0.0333333333333,14.6,6.66109643333,0.0,0.0333333333333,13.7666666667,-91.9314756,-198.033333333,0.0333333333333,-34.0333333333,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_cycle_OSPFv2_wired_255.255.255.255,20.0.0.2,12.0.0.2_13.0.0.2,40,50,UDP,31,false,5.74580853333,0.0,0.0,11.6666666667,5.33486193333,0.0,0.0,10.8333333333,5.74580853333,0.0,0.0,11.6666666667,false,false,0,false,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
